Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),hour,day,month,weekday,is_outlier
2025-01-11 17:00:00,Kosovo,Kosovo,XK,504.56,549.25,33.0,32.48,17,11,1,5,False
2025-01-11 18:00:00,Kosovo,Kosovo,XK,514.35,560.14,31.59,30.94,18,11,1,5,False
2025-01-11 19:00:00,Kosovo,Kosovo,XK,529.07,576.07,29.56,28.83,19,11,1,5,False
2025-01-11 20:00:00,Kosovo,Kosovo,XK,528.33,576.54,29.15,27.77,20,11,1,5,False
2025-01-11 21:00:00,Kosovo,Kosovo,XK,524.39,572.98,29.41,27.64,21,11,1,5,False
2025-01-11 22:00:00,Kosovo,Kosovo,XK,542.46,591.69,27.21,25.91,22,11,1,5,False
2025-01-11 23:00:00,Kosovo,Kosovo,XK,578.87,630.63,22.41,20.72,23,11,1,5,False
2025-01-12 00:00:00,Kosovo,Kosovo,XK,614.79,668.1,18.01,16.71,0,12,1,6,False
2025-01-12 01:00:00,Kosovo,Kosovo,XK,636.25,690.23,15.47,14.57,1,12,1,6,False
2025-01-12 02:00:00,Kosovo,Kosovo,XK,645.93,700.29,14.3,13.54,2,12,1,6,False
2025-01-12 03:00:00,Kosovo,Kosovo,XK,626.47,679.92,16.73,15.77,3,12,1,6,False
2025-01-12 04:00:00,Kosovo,Kosovo,XK,620.27,673.37,17.54,16.54,4,12,1,6,False
2025-01-12 05:00:00,Kosovo,Kosovo,XK,622.55,675.41,17.39,16.72,5,12,1,6,False
2025-01-12 06:00:00,Kosovo,Kosovo,XK,612.18,663.91,18.95,18.5,6,12,1,6,False
2025-01-12 07:00:00,Kosovo,Kosovo,XK,585.72,636.38,22.14,21.55,7,12,1,6,False
2025-01-12 08:00:00,Kosovo,Kosovo,XK,571.83,622.34,23.67,22.81,8,12,1,6,False
2025-01-12 09:00:00,Kosovo,Kosovo,XK,540.24,588.18,28.09,27.52,9,12,1,6,False
2025-01-12 10:00:00,Kosovo,Kosovo,XK,537.29,585.27,28.39,27.78,10,12,1,6,False
2025-01-12 11:00:00,Kosovo,Kosovo,XK,558.28,608.06,25.42,24.61,11,12,1,6,False
2025-01-12 12:00:00,Kosovo,Kosovo,XK,590.71,643.33,20.83,19.51,12,12,1,6,False
2025-01-12 13:00:00,Kosovo,Kosovo,XK,577.39,628.84,22.69,21.57,13,12,1,6,False
2025-01-12 14:00:00,Kosovo,Kosovo,XK,512.72,558.94,31.63,30.97,14,12,1,6,False
2025-01-12 15:00:00,Kosovo,Kosovo,XK,520.17,567.0,30.37,30.14,15,12,1,6,False
2025-01-12 16:00:00,Kosovo,Kosovo,XK,520.61,567.59,30.16,29.98,16,12,1,6,False
2025-01-12 17:00:00,Kosovo,Kosovo,XK,526.87,574.43,29.18,29.02,17,12,1,6,False
2025-01-12 18:00:00,Kosovo,Kosovo,XK,527.5,573.9,29.85,29.65,18,12,1,6,False
2025-01-12 19:00:00,Kosovo,Kosovo,XK,525.6,572.51,29.72,29.56,19,12,1,6,False
2025-01-12 20:00:00,Kosovo,Kosovo,XK,550.94,600.71,25.77,25.49,20,12,1,6,False
2025-01-12 21:00:00,Kosovo,Kosovo,XK,529.44,579.93,27.38,27.1,21,12,1,6,False
2025-01-12 22:00:00,Kosovo,Kosovo,XK,543.16,596.71,24.38,23.95,22,12,1,6,False
2025-01-12 23:00:00,Kosovo,Kosovo,XK,540.49,593.61,24.84,24.44,23,12,1,6,False
2025-01-13 00:00:00,Kosovo,Kosovo,XK,552.26,606.12,23.3,22.96,0,13,1,0,False
2025-01-13 01:00:00,Kosovo,Kosovo,XK,576.32,630.07,21.0,20.84,1,13,1,0,False
2025-01-13 02:00:00,Kosovo,Kosovo,XK,591.85,646.2,19.14,19.13,2,13,1,0,False
2025-01-13 03:00:00,Kosovo,Kosovo,XK,593.83,647.43,19.38,19.38,3,13,1,0,False
2025-01-13 04:00:00,Kosovo,Kosovo,XK,563.39,613.44,24.29,24.29,4,13,1,0,False
2025-01-13 05:00:00,Kosovo,Kosovo,XK,536.57,584.53,28.12,28.08,5,13,1,0,False
2025-01-13 06:00:00,Kosovo,Kosovo,XK,508.82,554.96,31.79,31.66,6,13,1,0,False
2025-01-13 07:00:00,Kosovo,Kosovo,XK,449.19,491.92,39.48,39.45,7,13,1,0,False
2025-01-13 08:00:00,Kosovo,Kosovo,XK,451.83,494.35,39.51,39.35,8,13,1,0,False
2025-01-13 09:00:00,Kosovo,Kosovo,XK,463.69,507.57,37.57,37.4,9,13,1,0,False
2025-01-13 10:00:00,Kosovo,Kosovo,XK,467.46,511.61,37.2,36.96,10,13,1,0,False
2025-01-13 11:00:00,Kosovo,Kosovo,XK,468.61,512.57,37.27,37.01,11,13,1,0,False
2025-01-13 12:00:00,Kosovo,Kosovo,XK,468.57,513.25,36.88,36.74,12,13,1,0,False
2025-01-13 13:00:00,Kosovo,Kosovo,XK,470.7,515.86,36.29,36.17,13,13,1,0,False
2025-01-13 14:00:00,Kosovo,Kosovo,XK,458.49,502.07,38.15,38.07,14,13,1,0,False
2025-01-13 15:00:00,Kosovo,Kosovo,XK,456.85,500.39,38.2,38.16,15,13,1,0,False
2025-01-13 16:00:00,Kosovo,Kosovo,XK,456.91,499.9,38.34,38.28,16,13,1,0,False
2025-01-13 17:00:00,Kosovo,Kosovo,XK,447.89,491.29,38.9,38.87,17,13,1,0,False
2025-01-13 18:00:00,Kosovo,Kosovo,XK,445.15,488.67,39.15,39.13,18,13,1,0,False
2025-01-13 19:00:00,Kosovo,Kosovo,XK,448.68,495.59,36.88,36.86,19,13,1,0,False
2025-01-13 20:00:00,Kosovo,Kosovo,XK,453.07,500.32,36.29,36.27,20,13,1,0,False
2025-01-13 21:00:00,Kosovo,Kosovo,XK,474.36,523.33,33.41,33.21,21,13,1,0,False
2025-01-13 22:00:00,Kosovo,Kosovo,XK,515.72,567.14,28.25,27.78,22,13,1,0,False
2025-01-13 23:00:00,Kosovo,Kosovo,XK,542.4,597.72,23.6,22.83,23,13,1,0,False
2025-01-14 00:00:00,Kosovo,Kosovo,XK,579.87,633.64,20.9,20.18,0,14,1,1,False
2025-01-14 01:00:00,Kosovo,Kosovo,XK,600.19,653.84,18.9,18.53,1,14,1,1,False
2025-01-14 02:00:00,Kosovo,Kosovo,XK,601.58,654.73,19.01,18.77,2,14,1,1,False
2025-01-14 03:00:00,Kosovo,Kosovo,XK,603.99,656.16,19.29,19.2,3,14,1,1,False
2025-01-14 04:00:00,Kosovo,Kosovo,XK,604.56,655.58,19.85,19.85,4,14,1,1,False
2025-01-14 05:00:00,Kosovo,Kosovo,XK,525.81,576.51,27.54,27.54,5,14,1,1,False
2025-01-14 06:00:00,Kosovo,Kosovo,XK,470.94,516.05,35.99,35.98,6,14,1,1,False
2025-01-14 07:00:00,Kosovo,Kosovo,XK,457.86,501.72,38.01,38.0,7,14,1,1,False
2025-01-14 08:00:00,Kosovo,Kosovo,XK,492.75,538.29,33.85,33.82,8,14,1,1,False
2025-01-14 09:00:00,Kosovo,Kosovo,XK,508.27,553.36,32.67,32.42,9,14,1,1,False
2025-01-14 10:00:00,Kosovo,Kosovo,XK,509.08,554.66,32.43,31.99,10,14,1,1,False
2025-01-14 11:00:00,Kosovo,Kosovo,XK,511.63,557.67,31.96,31.28,11,14,1,1,False
2025-01-14 12:00:00,Kosovo,Kosovo,XK,505.89,551.37,32.84,32.34,12,14,1,1,False
2025-01-14 13:00:00,Kosovo,Kosovo,XK,478.26,522.34,36.21,36.06,13,14,1,1,False
2025-01-14 14:00:00,Kosovo,Kosovo,XK,455.89,498.92,38.9,38.83,14,14,1,1,False
2025-01-14 15:00:00,Kosovo,Kosovo,XK,433.38,475.27,41.68,41.65,15,14,1,1,False
2025-01-14 16:00:00,Kosovo,Kosovo,XK,424.23,465.39,42.85,42.83,16,14,1,1,False
2025-01-14 17:00:00,Kosovo,Kosovo,XK,421.88,463.26,42.87,42.85,17,14,1,1,False
2025-01-14 18:00:00,Kosovo,Kosovo,XK,422.9,464.26,42.77,42.75,18,14,1,1,False
2025-01-14 19:00:00,Kosovo,Kosovo,XK,429.72,471.38,41.89,41.87,19,14,1,1,False
2025-01-14 20:00:00,Kosovo,Kosovo,XK,449.85,496.44,37.08,37.06,20,14,1,1,False
2025-01-14 21:00:00,Kosovo,Kosovo,XK,465.1,512.47,35.15,35.12,21,14,1,1,False
2025-01-14 22:00:00,Kosovo,Kosovo,XK,516.93,566.21,29.16,29.01,22,14,1,1,False
2025-01-14 23:00:00,Kosovo,Kosovo,XK,579.26,632.58,21.12,20.4,23,14,1,1,False
2025-01-15 00:00:00,Kosovo,Kosovo,XK,625.54,679.21,16.52,15.91,0,15,1,2,False
2025-01-15 01:00:00,Kosovo,Kosovo,XK,656.57,712.0,12.62,12.19,1,15,1,2,False
2025-01-15 02:00:00,Kosovo,Kosovo,XK,669.84,725.64,11.11,10.79,2,15,1,2,False
2025-01-15 03:00:00,Kosovo,Kosovo,XK,670.99,726.8,11.0,10.64,3,15,1,2,False
2025-01-15 04:00:00,Kosovo,Kosovo,XK,602.89,656.27,18.65,18.65,4,15,1,2,False
2025-01-15 05:00:00,Kosovo,Kosovo,XK,490.64,536.33,33.96,33.94,5,15,1,2,False
2025-01-15 06:00:00,Kosovo,Kosovo,XK,458.64,502.23,38.18,38.16,6,15,1,2,False
2025-01-15 07:00:00,Kosovo,Kosovo,XK,432.25,474.2,41.65,41.63,7,15,1,2,False
2025-01-15 08:00:00,Kosovo,Kosovo,XK,421.37,463.83,42.58,42.56,8,15,1,2,False
2025-01-15 09:00:00,Kosovo,Kosovo,XK,429.49,473.89,40.82,40.8,9,15,1,2,False
2025-01-15 10:00:00,Kosovo,Kosovo,XK,429.55,473.68,41.01,40.99,10,15,1,2,False
2025-01-15 11:00:00,Kosovo,Kosovo,XK,432.37,476.27,40.88,40.87,11,15,1,2,False
2025-01-15 12:00:00,Kosovo,Kosovo,XK,429.14,471.32,42.08,42.07,12,15,1,2,False
2025-01-15 13:00:00,Kosovo,Kosovo,XK,440.8,483.33,40.75,40.71,13,15,1,2,False
2025-01-15 14:00:00,Kosovo,Kosovo,XK,444.47,487.5,40.0,39.87,14,15,1,2,False
2025-01-15 15:00:00,Kosovo,Kosovo,XK,437.11,479.28,41.0,40.91,15,15,1,2,False
2025-01-15 16:00:00,Kosovo,Kosovo,XK,429.57,471.03,42.02,41.92,16,15,1,2,False
2025-01-15 17:00:00,Kosovo,Kosovo,XK,438.36,480.28,40.85,40.72,17,15,1,2,False
2025-01-15 18:00:00,Kosovo,Kosovo,XK,442.41,484.62,40.33,40.21,18,15,1,2,False
2025-01-15 19:00:00,Kosovo,Kosovo,XK,445.31,487.55,40.0,39.93,19,15,1,2,False
2025-01-15 20:00:00,Kosovo,Kosovo,XK,466.36,509.83,37.39,37.23,20,15,1,2,False
2025-01-15 21:00:00,Kosovo,Kosovo,XK,493.26,538.47,33.86,33.41,21,15,1,2,False
2025-01-15 22:00:00,Kosovo,Kosovo,XK,516.86,563.62,30.78,30.2,22,15,1,2,False
2025-01-15 23:00:00,Kosovo,Kosovo,XK,571.33,623.44,22.7,21.56,23,15,1,2,False
2025-01-16 00:00:00,Kosovo,Kosovo,XK,618.34,672.02,17.5,16.13,0,16,1,3,False
2025-01-16 01:00:00,Kosovo,Kosovo,XK,642.51,697.49,14.46,13.21,1,16,1,3,False
2025-01-16 02:00:00,Kosovo,Kosovo,XK,659.99,715.8,12.25,11.29,2,16,1,3,False
2025-01-16 03:00:00,Kosovo,Kosovo,XK,657.64,712.86,12.68,12.07,3,16,1,3,False
2025-01-16 04:00:00,Kosovo,Kosovo,XK,604.55,657.99,18.53,18.4,4,16,1,3,False
2025-01-16 05:00:00,Kosovo,Kosovo,XK,534.95,583.77,27.87,27.82,5,16,1,3,False
2025-01-16 06:00:00,Kosovo,Kosovo,XK,473.47,518.32,35.99,35.88,6,16,1,3,False
2025-01-16 07:00:00,Kosovo,Kosovo,XK,447.06,490.4,39.45,39.43,7,16,1,3,False
2025-01-16 08:00:00,Kosovo,Kosovo,XK,462.32,505.81,38.02,37.99,8,16,1,3,False
2025-01-16 09:00:00,Kosovo,Kosovo,XK,459.38,505.72,36.93,36.87,9,16,1,3,False
2025-01-16 10:00:00,Kosovo,Kosovo,XK,476.35,523.89,34.71,34.49,10,16,1,3,False
2025-01-16 11:00:00,Kosovo,Kosovo,XK,485.41,533.23,33.66,33.45,11,16,1,3,False
2025-01-16 12:00:00,Kosovo,Kosovo,XK,484.93,532.68,33.74,33.59,12,16,1,3,False
2025-01-16 13:00:00,Kosovo,Kosovo,XK,475.49,523.59,34.37,34.32,13,16,1,3,False
2025-01-16 14:00:00,Kosovo,Kosovo,XK,448.87,492.64,39.16,39.13,14,16,1,3,False
2025-01-16 15:00:00,Kosovo,Kosovo,XK,442.24,485.41,40.03,40.0,15,16,1,3,False
2025-01-16 16:00:00,Kosovo,Kosovo,XK,431.87,474.39,41.27,41.24,16,16,1,3,False
2025-01-16 17:00:00,Kosovo,Kosovo,XK,436.67,479.07,40.82,40.79,17,16,1,3,False
2025-01-16 18:00:00,Kosovo,Kosovo,XK,439.86,482.83,40.21,40.18,18,16,1,3,False
2025-01-16 19:00:00,Kosovo,Kosovo,XK,443.05,488.72,38.29,38.28,19,16,1,3,False
2025-01-16 20:00:00,Kosovo,Kosovo,XK,475.99,525.7,32.78,32.76,20,16,1,3,False
2025-01-16 21:00:00,Kosovo,Kosovo,XK,508.58,561.62,27.98,27.56,21,16,1,3,False
2025-01-16 22:00:00,Kosovo,Kosovo,XK,529.27,581.53,26.66,25.73,22,16,1,3,False
2025-01-16 23:00:00,Kosovo,Kosovo,XK,542.18,597.38,23.78,22.72,23,16,1,3,False
2025-01-17 00:00:00,Kosovo,Kosovo,XK,591.03,646.96,18.77,17.61,0,17,1,4,False
2025-01-17 01:00:00,Kosovo,Kosovo,XK,596.79,654.56,17.07,16.22,1,17,1,4,False
2025-01-17 02:00:00,Kosovo,Kosovo,XK,591.45,649.82,17.12,16.54,2,17,1,4,False
2025-01-17 03:00:00,Kosovo,Kosovo,XK,595.05,652.5,17.26,16.78,3,17,1,4,False
2025-01-17 04:00:00,Kosovo,Kosovo,XK,590.42,643.9,19.74,19.74,4,17,1,4,False
2025-01-17 05:00:00,Kosovo,Kosovo,XK,504.61,552.53,31.24,31.24,5,17,1,4,False
2025-01-17 06:00:00,Kosovo,Kosovo,XK,486.12,530.51,35.09,35.08,6,17,1,4,False
2025-01-17 07:00:00,Kosovo,Kosovo,XK,432.18,476.72,40.25,40.25,7,17,1,4,False
2025-01-17 08:00:00,Kosovo,Kosovo,XK,432.68,478.7,39.7,39.65,8,17,1,4,False
2025-01-17 09:00:00,Kosovo,Kosovo,XK,452.65,500.5,37.14,36.78,9,17,1,4,False
2025-01-17 10:00:00,Kosovo,Kosovo,XK,458.11,506.41,36.53,35.95,10,17,1,4,False
2025-01-17 11:00:00,Kosovo,Kosovo,XK,471.01,520.85,34.44,33.82,11,17,1,4,False
2025-01-17 12:00:00,Kosovo,Kosovo,XK,492.64,543.5,31.54,31.02,12,17,1,4,False
2025-01-17 13:00:00,Kosovo,Kosovo,XK,507.49,556.93,30.55,30.28,13,17,1,4,False
2025-01-17 14:00:00,Kosovo,Kosovo,XK,472.32,517.62,35.92,35.89,14,17,1,4,False
2025-01-17 15:00:00,Kosovo,Kosovo,XK,432.91,474.5,41.69,41.66,15,17,1,4,False
2025-01-17 16:00:00,Kosovo,Kosovo,XK,413.07,453.77,43.98,43.94,16,17,1,4,False
2025-01-17 17:00:00,Kosovo,Kosovo,XK,439.91,480.68,41.38,41.34,17,17,1,4,False
2025-01-17 18:00:00,Kosovo,Kosovo,XK,459.85,501.76,38.82,38.77,18,17,1,4,False
2025-01-17 19:00:00,Kosovo,Kosovo,XK,489.15,532.59,35.15,35.1,19,17,1,4,False
2025-01-17 20:00:00,Kosovo,Kosovo,XK,506.96,552.16,32.48,32.11,20,17,1,4,False
2025-01-17 21:00:00,Kosovo,Kosovo,XK,508.78,556.01,31.32,30.56,21,17,1,4,False
2025-01-17 22:00:00,Kosovo,Kosovo,XK,538.13,588.37,26.96,25.88,22,17,1,4,False
2025-01-17 23:00:00,Kosovo,Kosovo,XK,582.47,637.08,20.55,18.78,23,17,1,4,False
2025-01-18 00:00:00,Kosovo,Kosovo,XK,621.19,677.99,15.65,13.81,0,18,1,5,False
2025-01-18 01:00:00,Kosovo,Kosovo,XK,638.09,696.67,12.96,11.41,1,18,1,5,False
2025-01-18 02:00:00,Kosovo,Kosovo,XK,658.97,718.06,10.62,9.36,2,18,1,5,False
2025-01-18 03:00:00,Kosovo,Kosovo,XK,674.64,732.69,9.62,8.61,3,18,1,5,False
2025-01-18 04:00:00,Kosovo,Kosovo,XK,671.26,727.2,10.96,10.33,4,18,1,5,False
2025-01-18 05:00:00,Kosovo,Kosovo,XK,631.54,684.94,16.18,15.63,5,18,1,5,False
2025-01-18 06:00:00,Kosovo,Kosovo,XK,613.24,665.84,18.23,18.17,6,18,1,5,False
2025-01-18 07:00:00,Kosovo,Kosovo,XK,527.89,582.34,25.96,25.61,7,18,1,5,False
2025-01-18 08:00:00,Kosovo,Kosovo,XK,486.65,537.88,32.45,31.88,8,18,1,5,False
2025-01-18 09:00:00,Kosovo,Kosovo,XK,474.11,524.15,34.69,33.88,9,18,1,5,False
2025-01-18 10:00:00,Kosovo,Kosovo,XK,467.77,517.67,35.52,34.53,10,18,1,5,False
2025-01-18 11:00:00,Kosovo,Kosovo,XK,470.86,521.61,34.73,33.63,11,18,1,5,False
2025-01-18 12:00:00,Kosovo,Kosovo,XK,481.81,532.89,33.34,32.28,12,18,1,5,False
2025-01-18 13:00:00,Kosovo,Kosovo,XK,514.98,566.71,29.25,28.42,13,18,1,5,False
2025-01-18 14:00:00,Kosovo,Kosovo,XK,530.71,579.39,28.73,28.29,14,18,1,5,False
2025-01-18 15:00:00,Kosovo,Kosovo,XK,506.79,553.57,31.86,31.63,15,18,1,5,False
2025-01-18 16:00:00,Kosovo,Kosovo,XK,506.11,552.63,31.94,31.72,16,18,1,5,False
2025-01-18 17:00:00,Kosovo,Kosovo,XK,527.33,573.71,29.86,29.66,17,18,1,5,False
2025-01-18 18:00:00,Kosovo,Kosovo,XK,535.8,582.82,28.79,28.55,18,18,1,5,False
2025-01-18 19:00:00,Kosovo,Kosovo,XK,537.46,584.99,28.43,27.98,19,18,1,5,False
2025-01-18 20:00:00,Kosovo,Kosovo,XK,561.56,611.3,25.0,24.21,20,18,1,5,False
2025-01-18 21:00:00,Kosovo,Kosovo,XK,569.48,621.33,23.34,21.75,21,18,1,5,False
2025-01-18 22:00:00,Kosovo,Kosovo,XK,583.63,637.19,21.21,19.05,22,18,1,5,False
2025-01-18 23:00:00,Kosovo,Kosovo,XK,615.64,672.87,16.43,13.41,23,18,1,5,False
2025-01-19 00:00:00,Kosovo,Kosovo,XK,642.35,701.08,13.05,10.01,0,19,1,6,False
2025-01-19 01:00:00,Kosovo,Kosovo,XK,661.86,722.02,10.35,7.45,1,19,1,6,False
2025-01-19 02:00:00,Kosovo,Kosovo,XK,676.67,737.5,8.48,6.01,2,19,1,6,False
2025-01-19 03:00:00,Kosovo,Kosovo,XK,685.17,745.76,7.62,5.56,3,19,1,6,False
2025-01-19 04:00:00,Kosovo,Kosovo,XK,699.42,758.82,6.74,5.1,4,19,1,6,False
2025-01-19 05:00:00,Kosovo,Kosovo,XK,679.47,737.02,9.58,8.18,5,19,1,6,False
2025-01-19 06:00:00,Kosovo,Kosovo,XK,650.3,707.58,12.45,11.43,6,19,1,6,False
2025-01-19 07:00:00,Kosovo,Kosovo,XK,555.02,611.42,22.73,21.59,7,19,1,6,False
2025-01-19 08:00:00,Kosovo,Kosovo,XK,517.97,570.93,28.85,27.48,8,19,1,6,False
2025-01-19 09:00:00,Kosovo,Kosovo,XK,503.53,555.52,31.05,29.37,9,19,1,6,False
2025-01-19 10:00:00,Kosovo,Kosovo,XK,497.29,548.8,31.99,30.16,10,19,1,6,False
2025-01-19 11:00:00,Kosovo,Kosovo,XK,498.85,550.53,31.7,29.86,11,19,1,6,False
2025-01-19 12:00:00,Kosovo,Kosovo,XK,513.23,565.54,29.8,27.98,12,19,1,6,False
2025-01-19 13:00:00,Kosovo,Kosovo,XK,540.08,594.28,25.63,24.31,13,19,1,6,False
2025-01-19 14:00:00,Kosovo,Kosovo,XK,560.5,610.65,25.07,24.43,14,19,1,6,False
2025-01-19 15:00:00,Kosovo,Kosovo,XK,501.52,547.15,32.97,32.81,15,19,1,6,False
2025-01-19 16:00:00,Kosovo,Kosovo,XK,480.55,524.77,35.67,35.56,16,19,1,6,False
2025-01-19 17:00:00,Kosovo,Kosovo,XK,468.35,513.1,36.39,36.28,17,19,1,6,False
2025-01-19 18:00:00,Kosovo,Kosovo,XK,486.64,530.67,35.1,34.98,18,19,1,6,False
2025-01-19 19:00:00,Kosovo,Kosovo,XK,500.42,546.78,32.52,32.23,19,19,1,6,False
2025-01-19 20:00:00,Kosovo,Kosovo,XK,541.15,592.1,26.3,25.33,20,19,1,6,False
2025-01-19 21:00:00,Kosovo,Kosovo,XK,546.47,596.75,26.36,24.72,21,19,1,6,False
2025-01-19 22:00:00,Kosovo,Kosovo,XK,565.39,617.22,23.83,21.59,22,19,1,6,False
2025-01-19 23:00:00,Kosovo,Kosovo,XK,594.04,647.41,20.06,18.41,23,19,1,6,False
2025-01-20 00:00:00,Kosovo,Kosovo,XK,639.83,696.38,13.91,12.31,0,20,1,0,False
2025-01-20 01:00:00,Kosovo,Kosovo,XK,663.91,722.8,10.26,8.8,1,20,1,0,False
2025-01-20 02:00:00,Kosovo,Kosovo,XK,674.65,734.23,8.65,7.78,2,20,1,0,False
2025-01-20 03:00:00,Kosovo,Kosovo,XK,676.84,734.19,9.56,9.1,3,20,1,0,False
2025-01-20 04:00:00,Kosovo,Kosovo,XK,622.57,674.84,17.51,17.26,4,20,1,0,False
2025-01-20 05:00:00,Kosovo,Kosovo,XK,520.69,567.64,30.26,30.2,5,20,1,0,False
2025-01-20 06:00:00,Kosovo,Kosovo,XK,450.99,494.98,38.68,38.66,6,20,1,0,False
2025-01-20 07:00:00,Kosovo,Kosovo,XK,440.06,488.7,37.58,37.58,7,20,1,0,False
2025-01-20 08:00:00,Kosovo,Kosovo,XK,436.61,484.72,38.44,38.43,8,20,1,0,False
2025-01-20 09:00:00,Kosovo,Kosovo,XK,448.62,497.55,36.92,36.88,9,20,1,0,False
2025-01-20 10:00:00,Kosovo,Kosovo,XK,467.91,517.13,34.96,34.82,10,20,1,0,False
2025-01-20 11:00:00,Kosovo,Kosovo,XK,472.48,523.15,33.59,33.54,11,20,1,0,False
2025-01-20 12:00:00,Kosovo,Kosovo,XK,471.75,522.71,33.21,33.2,12,20,1,0,False
2025-01-20 13:00:00,Kosovo,Kosovo,XK,459.67,509.27,35.14,35.12,13,20,1,0,False
2025-01-20 14:00:00,Kosovo,Kosovo,XK,439.14,482.58,40.21,40.18,14,20,1,0,False
2025-01-20 15:00:00,Kosovo,Kosovo,XK,430.69,473.57,41.25,41.22,15,20,1,0,False
2025-01-20 16:00:00,Kosovo,Kosovo,XK,431.45,474.28,41.11,41.07,16,20,1,0,False
2025-01-20 17:00:00,Kosovo,Kosovo,XK,431.86,474.58,41.11,41.08,17,20,1,0,False
2025-01-20 18:00:00,Kosovo,Kosovo,XK,448.47,497.04,36.62,36.59,18,20,1,0,False
2025-01-20 19:00:00,Kosovo,Kosovo,XK,463.13,508.42,36.52,36.5,19,20,1,0,False
2025-01-20 20:00:00,Kosovo,Kosovo,XK,511.15,559.01,30.47,30.24,20,20,1,0,False
2025-01-20 21:00:00,Kosovo,Kosovo,XK,526.51,579.44,26.09,25.8,21,20,1,0,False
2025-01-20 22:00:00,Kosovo,Kosovo,XK,528.86,582.75,25.55,25.2,22,20,1,0,False
2025-01-20 23:00:00,Kosovo,Kosovo,XK,573.85,632.26,18.66,18.17,23,20,1,0,False
2025-01-21 00:00:00,Kosovo,Kosovo,XK,625.34,687.94,11.55,10.67,0,21,1,1,False
2025-01-21 01:00:00,Kosovo,Kosovo,XK,644.95,708.04,9.38,8.65,1,21,1,1,False
2025-01-21 02:00:00,Kosovo,Kosovo,XK,664.95,726.82,8.11,7.59,2,21,1,1,False
2025-01-21 03:00:00,Kosovo,Kosovo,XK,668.78,730.54,7.65,7.55,3,21,1,1,False
2025-01-21 04:00:00,Kosovo,Kosovo,XK,600.7,653.74,19.06,19.06,4,21,1,1,False
2025-01-21 05:00:00,Kosovo,Kosovo,XK,511.65,559.81,30.49,30.44,5,21,1,1,False
2025-01-21 06:00:00,Kosovo,Kosovo,XK,458.45,502.76,37.69,37.64,6,21,1,1,False
2025-01-21 07:00:00,Kosovo,Kosovo,XK,445.68,489.43,39.28,39.24,7,21,1,1,False
2025-01-21 08:00:00,Kosovo,Kosovo,XK,451.98,497.37,37.86,37.84,8,21,1,1,False
2025-01-21 09:00:00,Kosovo,Kosovo,XK,455.32,503.62,36.02,36.0,9,21,1,1,False
2025-01-21 10:00:00,Kosovo,Kosovo,XK,479.95,531.17,32.1,32.04,10,21,1,1,False
2025-01-21 11:00:00,Kosovo,Kosovo,XK,489.37,539.34,31.88,31.82,11,21,1,1,False
2025-01-21 12:00:00,Kosovo,Kosovo,XK,487.93,535.14,33.52,33.46,12,21,1,1,False
2025-01-21 13:00:00,Kosovo,Kosovo,XK,479.93,526.64,34.51,34.46,13,21,1,1,False
2025-01-21 14:00:00,Kosovo,Kosovo,XK,456.15,500.03,38.27,38.18,14,21,1,1,False
2025-01-21 15:00:00,Kosovo,Kosovo,XK,444.94,488.18,39.65,39.57,15,21,1,1,False
2025-01-21 16:00:00,Kosovo,Kosovo,XK,437.16,480.45,40.31,40.27,16,21,1,1,False
2025-01-21 17:00:00,Kosovo,Kosovo,XK,437.73,480.89,40.27,40.23,17,21,1,1,False
2025-01-21 18:00:00,Kosovo,Kosovo,XK,450.54,493.92,38.89,38.86,18,21,1,1,False
2025-01-21 19:00:00,Kosovo,Kosovo,XK,442.87,486.29,39.58,39.55,19,21,1,1,False
2025-01-21 20:00:00,Kosovo,Kosovo,XK,494.84,543.11,31.87,31.8,20,21,1,1,False
2025-01-21 21:00:00,Kosovo,Kosovo,XK,532.83,587.31,24.8,24.46,21,21,1,1,False
2025-01-21 22:00:00,Kosovo,Kosovo,XK,561.06,617.18,21.36,20.56,22,21,1,1,False
2025-01-21 23:00:00,Kosovo,Kosovo,XK,585.28,643.03,18.1,17.31,23,21,1,1,False
2025-01-22 00:00:00,Kosovo,Kosovo,XK,633.3,693.84,12.0,11.08,0,22,1,2,False
2025-01-22 01:00:00,Kosovo,Kosovo,XK,662.78,725.22,8.01,7.36,1,22,1,2,False
2025-01-22 02:00:00,Kosovo,Kosovo,XK,669.46,732.17,7.12,6.72,2,22,1,2,False
2025-01-22 03:00:00,Kosovo,Kosovo,XK,669.45,729.29,8.67,8.52,3,22,1,2,False
2025-01-22 04:00:00,Kosovo,Kosovo,XK,595.78,650.8,18.55,18.54,4,22,1,2,False
2025-01-22 05:00:00,Kosovo,Kosovo,XK,527.51,577.13,28.25,28.2,5,22,1,2,False
2025-01-22 06:00:00,Kosovo,Kosovo,XK,451.64,495.95,38.43,38.42,6,22,1,2,False
2025-01-22 07:00:00,Kosovo,Kosovo,XK,425.98,471.29,40.52,40.52,7,22,1,2,False
2025-01-22 08:00:00,Kosovo,Kosovo,XK,423.92,470.02,40.57,40.57,8,22,1,2,False
2025-01-22 09:00:00,Kosovo,Kosovo,XK,444.3,492.61,37.64,37.64,9,22,1,2,False
